"created_at","timestamp_ms","id","extended_full_text","user_id","user_screen_name","user_name","user_followers_count","user_location","user_created_at","user_friends_count","user_statuses_count","user_verified","id_str","source","truncated","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id_str","in_reply_to_screen_name","contributors","is_quote_status","quote_count","reply_count","retweet_count","favorite_count","favorited","retweeted","filter_level","lang","possibly_sensitive","withheld_copyright","place_name","text","long","lat","quoted_status_id_str","place_country_code","rt_id","rt_user_name","rt_extended_full_text","rt_text","rt_favorite_count","rt_friends_count","rt_followers_count","rt_statuses_count","rt_user_id","rt_retweet_count","rt_reply_count","rt_quote_count","rt_user_verified","rt_user_location","rt_truncated","rt_source","rt_created_at","rt_user_screen_name","lat_float","long_float","hour","year","month","day","date"
"Tue Mar 14 20:08:59 +0000 2017","1489522139000","841803376916537344","RT @VKejejian: #TurkeyFailed #ArmenianGenocide",,"shantosophy","Shant Reganyan","471","null","Tue Jun 04 16:25:05 +0000 2013","209","6004",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @VKejejian: #TurkeyFailed #ArmenianGenocide","0.00000","0.00000",,"null","591653568492347392","Vicken K","#TurkeyFailed #ArmenianGenocide","#TurkeyFailed #ArmenianGenocide",,"120","154","290",,"0",,,,,,,"Fri Apr 24 13:22:57 +0000 2015","VKejejian",,,"20","2017","03","14","03/14/2017"
"Tue Apr 04 15:26:18 +0000 2017","1491319578000","849342382512451584","RT @TRDiplomacy: Timeline of the July 15 Coup Attempt.

#DontForget
#TurkeyFailedCoup
#TurkeyCoupAttempt
#July15

https://t.co/1WVQHmyDwf",,"Scarryclawns","This is deep!","136510","null","Fri Apr 03 03:16:52 +0000 2015","6979","709",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @TRDiplomacy: Timeline of the July 15 Coup Attempt.

#DontForget
#TurkeyFailedCoup
#TurkeyCoupAttempt
#July15

https://t.co/1WVQHmyDwf","0.00000","0.00000",,"null","849319980051177472","TR Diplomacy","Timeline of the July 15 Coup Attempt.

#DontForget
#TurkeyFailedCoup
#TurkeyCoupAttempt
#July15

https://t.co/1WVQHmyDwf","Timeline of the July 15 Coup Attempt.

#DontForget
#TurkeyFailedCoup
#TurkeyCoupAttempt
#July15

https://t.co/1WVQHmyDwf",,"84","36954","800",,"0",,,,,,,"Tue Apr 04 13:57:17 +0000 2017","TRDiplomacy",,,"15","2017","04","04","04/04/2017"
"Wed Apr 12 17:31:39 +0000 2017","1492018299000","852273030772535298","#America n #Armenian actress @cher #KeepThePromise... Thank you! @thepromisefilm in theatres April 21 #TurkeyFailedâ€¦ https://t.co/rNtU1hbe7n",,"norakoloyan","Nora Koloyan","184","Egypt","Tue Sep 06 07:39:21 +0000 2011","344","744",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true",,"null",,"null",,,,,,"0",,,,"en",,,"null","#America n #Armenian actress @cher #KeepThePromise... Thank you! @thepromisefilm in theatres April 21 #TurkeyFailedâ€¦ https://t.co/rNtU1hbe7n","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"17","2017","04","12","04/12/2017"
"Fri Apr 21 20:04:31 +0000 2017","1492805071000","855572991719088128","@JulianAssange need @thepromisefilm trending! Please retweetðŸ™�ðŸ‡¦ðŸ‡²#1915NeverAgain #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/XBa0xBVn9X",,"CaliforniaHye","Armenian","1516","United States","Thu May 28 23:53:57 +0000 2015","3474","3544",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true",,"null",,"JulianAssange",,,,,,"0",,,,"en",,,"null","@JulianAssange need @thepromisefilm trending! Please retweetðŸ™�ðŸ‡¦ðŸ‡²#1915NeverAgain #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/XBa0xBVn9X","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"20","2017","04","21","04/21/2017"
"Fri Apr 21 14:49:37 +0000 2017","1492786177000","855493744543449089","@HenrikhMkh need @thepromisefilm trending! Please retweetðŸ™�ðŸ‡¦ðŸ‡²#1915NeverAgain #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/5Eb8uc1uTb",,"CaliforniaHye","Armenian","1518","United States","Thu May 28 23:53:57 +0000 2015","3456","3499",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true",,"null",,"HenrikhMkh",,,,,,"0",,,,"en",,,"null","@HenrikhMkh need @thepromisefilm trending! Please retweetðŸ™�ðŸ‡¦ðŸ‡²#1915NeverAgain #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/5Eb8uc1uTb","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"14","2017","04","21","04/21/2017"
"Sat Apr 22 09:29:35 +0000 2017","1492853375000","855775593371062272","RT @mariakb22: The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ ",,"ParonSerjik","Paron Serjik","940","Southern California","Mon Feb 23 14:32:11 +0000 2009","159","1497",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @mariakb22: The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ ","0.00000","0.00000",,"null","855587451968139264","Maria K","The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/W98xa4bKM6","The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/W98xa4bKM6",,"1190","450","1612",,"0",,,,,,,"Fri Apr 21 21:01:59 +0000 2017","mariakb22",,,"09","2017","04","22","04/22/2017"
"Sat Apr 22 13:50:38 +0000 2017","1492869038000","855841288779776000","RT @mariakb22: The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ ",,"instinctnaturel","Natasha Fatale","1130","null","Sat Dec 14 19:24:03 +0000 2013","2285","26991",,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @mariakb22: The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ ","0.00000","0.00000",,"null","855587451968139264","Maria K","The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/W98xa4bKM6","The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/W98xa4bKM6",,"1190","452","1615",,"0",,,,,,,"Fri Apr 21 21:01:59 +0000 2017","mariakb22",,,"13","2017","04","22","04/22/2017"
"Sat Apr 22 09:38:44 +0000 2017","1492853924000","855777896039948288","RT @ArmenianGenCom: Watch The Promise, in theaters now! #KeepThePromise #MarchForJustice #ArmenianGenocide #TurkeyFailed https://t.co/mi35Câ€¦",,"sarkisk11","Sarkis Keosseuian","126","null","Thu Oct 10 13:25:59 +0000 2013","87","15132",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @ArmenianGenCom: Watch The Promise, in theaters now! #KeepThePromise #MarchForJustice #ArmenianGenocide #TurkeyFailed https://t.co/mi35Câ€¦","0.00000","0.00000",,"null","855473317301559297","March For Justice","Watch The Promise, in theaters now! #KeepThePromise #MarchForJustice #ArmenianGenocide #TurkeyFailed https://t.co/mi35CztDYl","Watch The Promise, in theaters now! #KeepThePromise #MarchForJustice #ArmenianGenocide #TurkeyFailed https://t.co/mi35CztDYl",,"1616","959","736",,"0",,,,,,,"Fri Apr 21 13:28:27 +0000 2017","ArmenianGenCom",,,"09","2017","04","22","04/22/2017"
"Sat Apr 22 13:51:53 +0000 2017","1492869113000","855841603352616960","RT @mariakb22: The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ ",,"hzaratsian","Harout Zaratsian","297","null","Thu Jun 25 13:38:29 +0000 2015","314","3014",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @mariakb22: The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ ","0.00000","0.00000",,"null","855587451968139264","Maria K","The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/W98xa4bKM6","The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/W98xa4bKM6",,"1190","452","1615",,"0",,,,,,,"Fri Apr 21 21:01:59 +0000 2017","mariakb22",,,"13","2017","04","22","04/22/2017"
"Sun Apr 23 13:46:02 +0000 2017","1492955162000","856202518996566016","RT @tuuuraH: When attempting to crash imdb ratings fails... #turkeyfailed #KeepThePromise https://t.co/wgilyjGfa2",,"Arinnehh","Ô±Ö€Ô»Õ¶Õ§Õµâ�¥","160","null","Tue Aug 25 10:29:38 +0000 2015","95","8738",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @tuuuraH: When attempting to crash imdb ratings fails... #turkeyfailed #KeepThePromise https://t.co/wgilyjGfa2","0.00000","0.00000",,"null","855635020479725568","Harutokos","When attempting to crash imdb ratings fails... #turkeyfailed #KeepThePromise https://t.co/wgilyjGfa2","When attempting to crash imdb ratings fails... #turkeyfailed #KeepThePromise https://t.co/wgilyjGfa2",,"218","121","1708",,"0",,,,,,,"Sat Apr 22 00:11:00 +0000 2017","tuuuraH",,,"13","2017","04","23","04/23/2017"
"Mon Apr 24 19:13:38 +0000 2017","1493061218000","856647350093176832","RT @mariakb22: The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ ",,"AraCekyan","Ara Sisakian","96","planet Earth","Fri Jul 24 00:27:57 +0000 2009","71","7463",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @mariakb22: The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ ","0.00000","0.00000",,"null","855587451968139264","Maria K","The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/W98xa4bKM6","The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/W98xa4bKM6",,"1192","457","1628",,"0",,,,,,,"Fri Apr 21 21:01:59 +0000 2017","mariakb22",,,"19","2017","04","24","04/24/2017"
"Mon Apr 24 15:28:42 +0000 2017","1493047722000","856590743774781441","RT @vahn_West: ""Who, after all, speaks today of the annihilations of the armenians?"" -Adolf Hitler #ArmenianGenocide #TurkeyFailed http://tâ€¦",,"ArenDorian","Omari","386","null","Mon Apr 27 00:25:51 +0000 2015","341","399",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @vahn_West: ""Who, after all, speaks today of the annihilations of the armenians?"" -Adolf Hitler #ArmenianGenocide #TurkeyFailed http://tâ€¦","0.00000","0.00000",,"null","591417421795172352","G. Antetokounmpo","""Who, after all, speaks today of the annihilations of the armenians?"" -Adolf Hitler #ArmenianGenocide #TurkeyFailed http://t.co/DSLPuCtQex","""Who, after all, speaks today of the annihilations of the armenians?"" -Adolf Hitler #ArmenianGenocide #TurkeyFailed http://t.co/DSLPuCtQex",,"477","560","2268",,"0",,,,,,,"Thu Apr 23 21:44:36 +0000 2015","vahn_West",,,"15","2017","04","24","04/24/2017"
"Mon Apr 24 09:36:41 +0000 2017","1493026601000","856502155884335104","RT @mariakb22: The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ ",,"EmilyElliott6","Emily Elliott","719","null","Mon Oct 08 15:38:18 +0000 2012","521","12635",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @mariakb22: The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ ","0.00000","0.00000",,"null","855587451968139264","Maria K","The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/W98xa4bKM6","The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/W98xa4bKM6",,"1192","455","1625",,"0",,,,,,,"Fri Apr 21 21:01:59 +0000 2017","mariakb22",,,"09","2017","04","24","04/24/2017"
"Mon Apr 24 19:20:33 +0000 2017","1493061633000","856649090737872896","RT @TurkeyFailed: Live from New York - #Turkeyfailed https://t.co/o876kZ7aba",,"mhertcholo2","Mher Tcholakian","792","null","Fri Mar 22 19:34:49 +0000 2013","542","3206",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @TurkeyFailed: Live from New York - #Turkeyfailed https://t.co/o876kZ7aba","0.00000","0.00000",,"null","724298525320814593","1.5 million","Live from New York - #Turkeyfailed https://t.co/o876kZ7aba","Live from New York - #Turkeyfailed https://t.co/o876kZ7aba",,"1217","1025","2050",,"0",,,,,,,"Sun Apr 24 14:06:39 +0000 2016","TurkeyFailed",,,"19","2017","04","24","04/24/2017"
"Mon Apr 24 08:22:14 +0000 2017","1493022134000","856483419915776000","RT @NinarElkak: I'm not Armenian but I'm a HUMAN and no human being can accept such cruel act!! ðŸŒ¸
#TurkeyFailed #AG1915  #RecognizeTheArmenâ€¦",,"dima_sawaya","DimaSawaya","222","Lebanon","Tue Aug 07 06:24:33 +0000 2012","124","3088",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @NinarElkak: I'm not Armenian but I'm a HUMAN and no human being can accept such cruel act!! ðŸŒ¸
#TurkeyFailed #AG1915  #RecognizeTheArmenâ€¦","0.00000","0.00000",,"null","856474589592944641","NiðŸ”¥","I'm not Armenian but I'm a HUMAN and no human being can accept such cruel act!! ðŸŒ¸
#TurkeyFailed #AG1915  #RecognizeTheArmenianGenocide !","I'm not Armenian but I'm a HUMAN and no human being can accept such cruel act!! ðŸŒ¸
#TurkeyFailed #AG1915  #RecognizeTheArmenianGenocide !",,"952","8349","35869",,"0",,,,,,,"Mon Apr 24 07:47:09 +0000 2017","NinarElkak",,,"08","2017","04","24","04/24/2017"
"Mon Apr 24 19:32:24 +0000 2017","1493062344000","856652072913174528","I was lucky enough to dance to Armenian music at my wedding, surrounded by best friends from AYF. #TurkeyFailedâ€¦ https://t.co/ishp4j3r22",,"AlisonAmoSei","Alison A. Seibold","503","Pensacola, FL","Fri Feb 05 13:09:31 +0000 2010","443","8197",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true",,"null",,"null",,,,,,"0",,,,"en",,,"Pensacola, FL","I was lucky enough to dance to Armenian music at my wedding, surrounded by best friends from AYF. #TurkeyFailedâ€¦ https://t.co/ishp4j3r22","0.00000","0.00000",,"US",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"19","2017","04","24","04/24/2017"
"Mon Apr 24 11:02:42 +0000 2017","1493031762000","856523802695671810","RT @mariakb22: The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ ",,"Paulette41640","Paulette","1","null","Wed Aug 26 08:18:34 +0000 2015","33","2",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @mariakb22: The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ ","0.00000","0.00000",,"null","855587451968139264","Maria K","The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/W98xa4bKM6","The New York Times .August 20, 1915 #KeepThePromise #thepromisefilm #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/W98xa4bKM6",,"1192","455","1626",,"0",,,,,,,"Fri Apr 21 21:01:59 +0000 2017","mariakb22",,,"11","2017","04","24","04/24/2017"
"Mon Apr 24 05:39:40 +0000 2017","1493012380000","856442508691296256","My recent article on the #Referendum in #Turkey
#ReferendumTurkey #Turkeyreferendum #TurkeyFailed 

https://t.co/KLl7yl1A3b",,"WelatKhalil","Welat J. Khalil","77","Milan, Italy","Sun Aug 22 01:47:56 +0000 2010","273","57",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","My recent article on the #Referendum in #Turkey
#ReferendumTurkey #Turkeyreferendum #TurkeyFailed 

https://t.co/KLl7yl1A3b","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"05","2017","04","24","04/24/2017"
"Tue Apr 25 01:04:47 +0000 2017","1493082287000","856735719888257025","RT @TroKrikorian: Once again, you can't see the end of the crowd from stage! ðŸ‡¦ðŸ‡² #TurkeyFailed | #ArtsakhStrong | #MarchForJusticeâ€¦ ",,"JKavarian","jacob","1002","null","Tue Aug 30 22:32:44 +0000 2011","825","40535",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @TroKrikorian: Once again, you can't see the end of the crowd from stage! ðŸ‡¦ðŸ‡² #TurkeyFailed | #ArtsakhStrong | #MarchForJusticeâ€¦ ","0.00000","0.00000",,"null","856629076534018048","Tro Krikorian","Once again, you can't see the end of the crowd from stage! ðŸ‡¦ðŸ‡² #TurkeyFailed | #ArtsakhStrong | #MarchForJusticeâ€¦ https://t.co/zX27qKG4QC","Once again, you can't see the end of the crowd from stage! ðŸ‡¦ðŸ‡² #TurkeyFailed | #ArtsakhStrong | #MarchForJusticeâ€¦ https://t.co/zX27qKG4QC",,"611","1432","423",,"0",,,,,,,"Mon Apr 24 18:01:01 +0000 2017","TroKrikorian",,,"01","2017","04","25","04/25/2017"
"Tue Apr 25 07:46:37 +0000 2017","1493106397000","856836844583079937","RT @aramiskenderian: The Armenian Genocide is a fact, despite a century of Turkish denial. 
#TurkeyFailed #ArmenianGenocide https://t.co/Mkâ€¦",,"1915Aurora","#1915Aurora ðŸ‡¦ðŸ‡²ðŸ‡ºðŸ‡¸","1343","United States","Fri Mar 13 10:12:51 +0000 2015","2363","39841",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @aramiskenderian: The Armenian Genocide is a fact, despite a century of Turkish denial. 
#TurkeyFailed #ArmenianGenocide https://t.co/Mkâ€¦","0.00000","0.00000",,"null","856673643069284352","Aram Iskenderian","The Armenian Genocide is a fact, despite a century of Turkish denial. 
#TurkeyFailed #ArmenianGenocide https://t.co/Mkv0sLGsj1","The Armenian Genocide is a fact, despite a century of Turkish denial. 
#TurkeyFailed #ArmenianGenocide https://t.co/Mkv0sLGsj1",,"1547","1886","20446",,"0",,,,,,,"Mon Apr 24 20:58:07 +0000 2017","aramiskenderian",,,"07","2017","04","25","04/25/2017"
"Tue Apr 25 12:32:35 +0000 2017","1493123555000","856908810421751808","RT @daniiii_s: 102 years later and we are stronger than ever #ArmenianGenocide #TurkeyFailed ðŸ‡¦ðŸ‡² https://t.co/p3tdvtvmiO",,"DeplorableKAFIR","Dr. Deplorable","287","United States","Fri Oct 07 18:45:52 +0000 2016","214","11560",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @daniiii_s: 102 years later and we are stronger than ever #ArmenianGenocide #TurkeyFailed ðŸ‡¦ðŸ‡² https://t.co/p3tdvtvmiO","0.00000","0.00000",,"null","856722755215020032","Daniela","102 years later and we are stronger than ever #ArmenianGenocide #TurkeyFailed ðŸ‡¦ðŸ‡² https://t.co/p3tdvtvmiO","102 years later and we are stronger than ever #ArmenianGenocide #TurkeyFailed ðŸ‡¦ðŸ‡² https://t.co/p3tdvtvmiO",,"274","259","2852",,"0",,,,,,,"Tue Apr 25 00:13:16 +0000 2017","daniiii_s",,,"12","2017","04","25","04/25/2017"
"Wed Apr 26 08:32:40 +0000 2017","1493195560000","857210821306351616","RT @rostomzavarian: #TurkeyFailed #WeSurvived! 
#ArmenianGenocide #NeverAgain #KeepThePromise #DemandJustice https://t.co/JiJeYOTExj",,"1915Aurora","#1915Aurora ðŸ‡¦ðŸ‡²ðŸ‡ºðŸ‡¸","1352","United States","Fri Mar 13 10:12:51 +0000 2015","2383","40051",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @rostomzavarian: #TurkeyFailed #WeSurvived! 
#ArmenianGenocide #NeverAgain #KeepThePromise #DemandJustice https://t.co/JiJeYOTExj","0.00000","0.00000",,"null","857024991220686848","R Z","#TurkeyFailed #WeSurvived! 
#ArmenianGenocide #NeverAgain #KeepThePromise #DemandJustice https://t.co/JiJeYOTExj","#TurkeyFailed #WeSurvived! 
#ArmenianGenocide #NeverAgain #KeepThePromise #DemandJustice https://t.co/JiJeYOTExj",,"5001","2665","91269",,"0",,,,,,,"Tue Apr 25 20:14:15 +0000 2017","rostomzavarian",,,"08","2017","04","26","04/26/2017"
"Thu Apr 27 02:45:06 +0000 2017","1493261106000","857485741160624128","@JaydaBF #KeepThePromise #RecognizeTheArmenianGenocide #NeverStaySilent #NeverAgain #turkeyfailed #DivestTurkey https://t.co/XAaFPXKnYk",,"hardenberg1921","Soghomon Tehlirian","62","null","Thu Apr 30 14:18:02 +0000 2015","42","825",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"857333557970309120",,"JaydaBF",,,,,,"0",,,,"de",,,"null","@JaydaBF #KeepThePromise #RecognizeTheArmenianGenocide #NeverStaySilent #NeverAgain #turkeyfailed #DivestTurkey https://t.co/XAaFPXKnYk","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"02","2017","04","27","04/27/2017"
"Fri May 19 15:04:55 +0000 2017","1495206295000","865644455151321088","RT @TroKrikorian: Texas Becomes 46th U.S. State to Recognize the #ArmenianGenocide - ðŸ‡¦ðŸ‡² #TurkeyFailed https://t.co/SJQnDDtz7o",,"j_kavarian","yacoub","1025","null","Tue Aug 30 22:32:44 +0000 2011","854","40968",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @TroKrikorian: Texas Becomes 46th U.S. State to Recognize the #ArmenianGenocide - ðŸ‡¦ðŸ‡² #TurkeyFailed https://t.co/SJQnDDtz7o","0.00000","0.00000",,"null","865624437994823680","Tro Krikorian","Texas Becomes 46th U.S. State to Recognize the #ArmenianGenocide - ðŸ‡¦ðŸ‡² #TurkeyFailed https://t.co/SJQnDDtz7o","Texas Becomes 46th U.S. State to Recognize the #ArmenianGenocide - ðŸ‡¦ðŸ‡² #TurkeyFailed https://t.co/SJQnDDtz7o",,"430","1479","433",,"0",,,,,,,"Fri May 19 13:45:23 +0000 2017","TroKrikorian",,,"15","2017","05","19","05/19/2017"
"Fri May 19 16:13:55 +0000 2017","1495210435000","865661819590811649","RT @SupportArmenia: Texas Becomes 46th U.S. State to Recognize the #ArmenianGenocide - ðŸ‡¦ðŸ‡² ðŸ‡ºðŸ‡¸ #Armenia #USA #Texas #TurkeyFailed THANK Yâ€¦ ",,"apou_akdg","KURDOOO","201","null","Mon Apr 04 16:39:39 +0000 2016","111","7227",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @SupportArmenia: Texas Becomes 46th U.S. State to Recognize the #ArmenianGenocide - ðŸ‡¦ðŸ‡² ðŸ‡ºðŸ‡¸ #Armenia #USA #Texas #TurkeyFailed THANK Yâ€¦ ","0.00000","0.00000",,"null","865661715056181249","Support Armenia","Texas Becomes 46th U.S. State to Recognize the #ArmenianGenocide - ðŸ‡¦ðŸ‡² ðŸ‡ºðŸ‡¸ #Armenia #USA #Texas #TurkeyFailed THANK Yâ€¦ https://t.co/6AczyLXQoj","Texas Becomes 46th U.S. State to Recognize the #ArmenianGenocide - ðŸ‡¦ðŸ‡² ðŸ‡ºðŸ‡¸ #Armenia #USA #Texas #TurkeyFailed THANK Yâ€¦ https://t.co/6AczyLXQoj",,"14278","20497","7604",,"0",,,,,,,"Fri May 19 16:13:30 +0000 2017","SupportArmenia",,,"16","2017","05","19","05/19/2017"
