"created_at","timestamp_ms","id","extended_full_text","user_id","user_screen_name","user_name","user_followers_count","user_location","user_created_at","user_friends_count","user_statuses_count","user_verified","id_str","source","truncated","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id_str","in_reply_to_screen_name","contributors","is_quote_status","quote_count","reply_count","retweet_count","favorite_count","favorited","retweeted","filter_level","lang","possibly_sensitive","withheld_copyright","place_name","text","long","lat","quoted_status_id_str","place_country_code","rt_id","rt_user_name","rt_extended_full_text","rt_text","rt_favorite_count","rt_friends_count","rt_followers_count","rt_statuses_count","rt_user_id","rt_retweet_count","rt_reply_count","rt_quote_count","rt_user_verified","rt_user_location","rt_truncated","rt_source","rt_created_at","rt_user_screen_name","lat_float","long_float","hour","year","month","day","date"
"Mon Apr 25 04:41:00 +0000 2016","1461559260000","724518561667002368","RT @KutieNameKim: ""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://â€¦",,"KIMMYDOLLIES","halleâ™¡","2417","UK","Fri Jul 31 03:14:09 +0000 2015","1358","14710",,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","false",,"null",,"null",,,,,,"0",,,,"en-gb",,,"null","RT @KutieNameKim: ""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://â€¦","0.00000","0.00000",,"null","724388641640841216","NaÃ© Kardash","""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://t.co/EAeWqq9KER","""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://t.co/EAeWqq9KER",,"129","3921","9520",,"0",,,,,,,"Sun Apr 24 20:04:45 +0000 2016","KutieNameKim",,,"04","2016","04","25","04/25/2016"
"Tue Apr 26 04:37:11 +0000 2016","1461645431000","724879989036961793","RT @KutieNameKim: ""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://â€¦",,"DemiDunhill","Demi Dunhill","353","null","Thu Jan 09 14:32:53 +0000 2014","274","4163",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"ru",,,"null","RT @KutieNameKim: ""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://â€¦","0.00000","0.00000",,"null","724388641640841216","NaÃ© Kardash","""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://t.co/EAeWqq9KER","""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://t.co/EAeWqq9KER",,"132","4055","9559",,"0",,,,,,,"Sun Apr 24 20:04:45 +0000 2016","KutieNameKim",,,"04","2016","04","26","04/26/2016"
"Tue Apr 26 08:51:09 +0000 2016","1461660669000","724943901832957952","RT @TedKoutsoubas: #RecognizeTheGenocide #1915NeverAgain #HALC&amp;ANCA #Partners @HellenicLeaders @ANCA_DC @Zemenides https://t.co/NvxzpXyXLD",,"1915Aurora","Aurora","754","United States","Fri Mar 13 10:12:51 +0000 2015","1263","19542",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @TedKoutsoubas: #RecognizeTheGenocide #1915NeverAgain #HALC&amp;ANCA #Partners @HellenicLeaders @ANCA_DC @Zemenides https://t.co/NvxzpXyXLD","0.00000","0.00000",,"null","724047679852965888","Ted Koutsoubas","#RecognizeTheGenocide #1915NeverAgain #HALC&amp;ANCA #Partners @HellenicLeaders @ANCA_DC @Zemenides https://t.co/NvxzpXyXLD","#RecognizeTheGenocide #1915NeverAgain #HALC&amp;ANCA #Partners @HellenicLeaders @ANCA_DC @Zemenides https://t.co/NvxzpXyXLD",,"313","140","480",,"0",,,,,,,"Sat Apr 23 21:29:53 +0000 2016","TedKoutsoubas",,,"08","2016","04","26","04/26/2016"
"Fri Apr 29 16:14:12 +0000 2016","1461946452000","726142562633928704","RT @KutieNameKim: ""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://â€¦",,"gfrn91","Jsuis sympa","1220","91","Sun Feb 01 12:11:14 +0000 2015","835","42164",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"fr",,,"null","RT @KutieNameKim: ""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://â€¦","0.00000","0.00000",,"null","724388641640841216","NaÃ© Kardash","""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://t.co/EAeWqq9KER","""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://t.co/EAeWqq9KER",,"134","4145","9804",,"0",,,,,,,"Sun Apr 24 20:04:45 +0000 2016","KutieNameKim",,,"16","2016","04","29","04/29/2016"
"Wed May 18 00:11:34 +0000 2016","1463530294000","732785677473976320","RT @SleeperHit: Shame on @BarackObama. #1915neveragain #armeniangenocide https://t.co/kTSRrKz1Q6",,"sosehhh_","Õ�Ö…Õ½Õ§","125","null","Thu May 15 22:13:56 +0000 2014","144","3868",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @SleeperHit: Shame on @BarackObama. #1915neveragain #armeniangenocide https://t.co/kTSRrKz1Q6","0.00000","0.00000",,"null","724298856465207297","SleeperHit","Shame on @BarackObama. #1915neveragain #armeniangenocide https://t.co/kTSRrKz1Q6","Shame on @BarackObama. #1915neveragain #armeniangenocide https://t.co/kTSRrKz1Q6",,"309","1457","23760",,"0",,,,,,,"Sun Apr 24 14:07:58 +0000 2016","SleeperHit",,,"00","2016","05","18","05/18/2016"
"Wed May 18 15:34:18 +0000 2016","1463585658000","733017890887196672","RT @KutieNameKim: ""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://â€¦",,"Sistaar_","c&c ","120","null","Tue Nov 13 12:33:27 +0000 2012","113","3877",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"fr",,,"null","RT @KutieNameKim: ""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://â€¦","0.00000","0.00000",,"null","724388641640841216","NaÃ© Kardash","""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://t.co/EAeWqq9KER","""We bleed Red, blue, and orange because red, blue, and orange bled for us""  #ArmenianGenocide #1915neveragain ðŸ‡¦ðŸ‡² https://t.co/EAeWqq9KER",,"142","4409","10944",,"0",,,,,,,"Sun Apr 24 20:04:45 +0000 2016","KutieNameKim",,,"15","2016","05","18","05/18/2016"
"Tue Aug 30 22:32:06 +0000 2016","1472596326000","770811371730575360","RT @Aram_0624: They sacrificed their lives to protect ours ðŸ‡¦ðŸ‡²â�¤ï¸�ðŸ™ŒðŸ�¼ #Fedayis #Andranik #1915NeverAgain https://t.co/WtGRCAEefc",,"ediitthhaaa","editha bagdasaryan","324","null","Sat Dec 27 23:51:49 +0000 2014","138","13474",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @Aram_0624: They sacrificed their lives to protect ours ðŸ‡¦ðŸ‡²â�¤ï¸�ðŸ™ŒðŸ�¼ #Fedayis #Andranik #1915NeverAgain https://t.co/WtGRCAEefc","0.00000","0.00000",,"null","770810088726474753","H-Aram-be","They sacrificed their lives to protect ours ðŸ‡¦ðŸ‡²â�¤ï¸�ðŸ™ŒðŸ�¼ #Fedayis #Andranik #1915NeverAgain https://t.co/WtGRCAEefc","They sacrificed their lives to protect ours ðŸ‡¦ðŸ‡²â�¤ï¸�ðŸ™ŒðŸ�¼ #Fedayis #Andranik #1915NeverAgain https://t.co/WtGRCAEefc",,"560","588","28889",,"0",,,,,,,"Tue Aug 30 22:27:00 +0000 2016","Aram_0624",,,"22","2016","08","30","08/30/2016"
"Thu Nov 10 23:38:51 +0000 2016","1478821131000","796935195735703553","RT @613_carolyne: CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/Hbâ€¦",,"kimxdashwest","-","3228","null","Sat Apr 03 11:17:58 +0000 2010","105","25850",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @613_carolyne: CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/Hbâ€¦","0.00000","0.00000",,"null","796863940982542336","Carolyne H","CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/HbgtPq4dr5","CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/HbgtPq4dr5",,"49","38","46",,"0",,,,,,,"Thu Nov 10 18:55:43 +0000 2016","613_carolyne",,,"23","2016","11","10","11/10/2016"
"Thu Nov 10 19:04:01 +0000 2016","1478804641000","796866031662735360","RT @613_carolyne: CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/Hbâ€¦",,"HarutStambul","Stambul","323","Los Angeles","Tue Sep 27 00:39:57 +0000 2011","248","14431",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @613_carolyne: CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/Hbâ€¦","0.00000","0.00000",,"null","796863940982542336","Carolyne H","CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/HbgtPq4dr5","CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/HbgtPq4dr5",,"48","22","43",,"0",,,,,,,"Thu Nov 10 18:55:43 +0000 2016","613_carolyne",,,"19","2016","11","10","11/10/2016"
"Thu Nov 10 20:56:12 +0000 2016","1478811372000","796894263522902016","RT @613_carolyne: CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/Hbâ€¦",,"noushigggg","nb","270","null","Sat Nov 09 18:45:37 +0000 2013","255","4527",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @613_carolyne: CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/Hbâ€¦","0.00000","0.00000",,"null","796863940982542336","Carolyne H","CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/HbgtPq4dr5","CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/HbgtPq4dr5",,"48","32","45",,"0",,,,,,,"Thu Nov 10 18:55:43 +0000 2016","613_carolyne",,,"20","2016","11","10","11/10/2016"
"Fri Nov 11 13:25:06 +0000 2016","1478870706000","797143128381661185","Not Shawn related but I had to share this as an Armenian ðŸ‡¦ðŸ‡²ðŸ’ªðŸ�»â�¤ï¸�#1915NeverAgain #ArmenianGenocide https://t.co/jHMJC3PCN2",,"loving_mendesss","Melanie","30","null","Fri Oct 14 00:55:18 +0000 2016","28","65",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","Not Shawn related but I had to share this as an Armenian ðŸ‡¦ðŸ‡²ðŸ’ªðŸ�»â�¤ï¸�#1915NeverAgain #ArmenianGenocide https://t.co/jHMJC3PCN2","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"13","2016","11","11","11/11/2016"
"Fri Nov 11 01:29:00 +0000 2016","1478827740000","796962915915993088","RT @613_carolyne: CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/Hbâ€¦",,"OhanianMichelle","Michelle Ohanian","168","null","Tue Jul 22 02:04:24 +0000 2014","90","9130",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @613_carolyne: CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/Hbâ€¦","0.00000","0.00000",,"null","796863940982542336","Carolyne H","CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/HbgtPq4dr5","CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/HbgtPq4dr5",,"49","39","47",,"0",,,,,,,"Thu Nov 10 18:55:43 +0000 2016","613_carolyne",,,"01","2016","11","11","11/11/2016"
"Thu Dec 01 21:56:06 +0000 2016","1480629366000","804519483033473025","RT @613_carolyne: CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/Hbâ€¦",,"kaliimar","Kaliana","24","null","Sun Mar 08 21:15:47 +0000 2015","18","1",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @613_carolyne: CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/Hbâ€¦","0.00000","0.00000",,"null","796863940982542336","Carolyne H","CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/HbgtPq4dr5","CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/HbgtPq4dr5",,"58","60","62",,"0",,,,,,,"Thu Nov 10 18:55:43 +0000 2016","613_carolyne",,,"21","2016","12","01","12/01/2016"
"Fri Mar 17 00:06:31 +0000 2017","1489709191000","842587929855721474","RT @613_carolyne: CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/Hbâ€¦",,"tamazyan_roman","roman tamazyan","127","null","Sun Aug 09 06:08:00 +0000 2015","292","277",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @613_carolyne: CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/Hbâ€¦","0.00000","0.00000",,"null","796863940982542336","Carolyne H","CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/HbgtPq4dr5","CSUN Prof. brings in Young Turks supporter #GenocideDenial #Propaganda #Armenian Genocide #1915NeverAgain https://t.co/HbgtPq4dr5",,"67","61","65",,"0",,,,,,,"Thu Nov 10 18:55:43 +0000 2016","613_carolyne",,,"00","2017","03","17","03/17/2017"
"Sat Apr 08 19:59:27 +0000 2017","1491681567000","850860674389430272","https://t.co/L7WNa8psKM #KeepThePromise ðŸ‡¦ðŸ‡² #NeverStaySilent ðŸ‡¦ðŸ‡²
#ThePromise ðŸ‡¦ðŸ‡² #ArmenianGenocide ðŸ‡¦ðŸ‡² #1915NeverAgain",,"RosineKS","Rosine K Seraydarian","256","null","Mon Mar 31 00:51:50 +0000 2014","369","6359",,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","https://t.co/L7WNa8psKM #KeepThePromise ðŸ‡¦ðŸ‡² #NeverStaySilent ðŸ‡¦ðŸ‡²
#ThePromise ðŸ‡¦ðŸ‡² #ArmenianGenocide ðŸ‡¦ðŸ‡² #1915NeverAgain","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"19","2017","04","08","04/08/2017"
"Wed Apr 19 03:30:45 +0000 2017","1492572645000","854598126425972737","RT @diaaanna_xo: Toronto, CanadaðŸ‡¦ðŸ‡² #1915NeverAgain http://t.co/7A5Qnpvsry",,"__maaarrr__","â�� Mihat kofe dir â��","440","null","Tue Oct 15 20:07:15 +0000 2013","253","36791",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @diaaanna_xo: Toronto, CanadaðŸ‡¦ðŸ‡² #1915NeverAgain http://t.co/7A5Qnpvsry","0.00000","0.00000",,"null","589999576137932800","á—ªÊ€. á—ªÑ”Ñ” â˜¤","Toronto, CanadaðŸ‡¦ðŸ‡² #1915NeverAgain http://t.co/7A5Qnpvsry","Toronto, CanadaðŸ‡¦ðŸ‡² #1915NeverAgain http://t.co/7A5Qnpvsry",,"681","843","49340",,"0",,,,,,,"Sun Apr 19 23:50:35 +0000 2015","diaaanna_xo",,,"03","2017","04","19","04/19/2017"
"Fri Apr 21 14:49:37 +0000 2017","1492786177000","855493744543449089","@HenrikhMkh need @thepromisefilm trending! Please retweetðŸ™�ðŸ‡¦ðŸ‡²#1915NeverAgain #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/5Eb8uc1uTb",,"CaliforniaHye","Armenian","1518","United States","Thu May 28 23:53:57 +0000 2015","3456","3499",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true",,"null",,"HenrikhMkh",,,,,,"0",,,,"en",,,"null","@HenrikhMkh need @thepromisefilm trending! Please retweetðŸ™�ðŸ‡¦ðŸ‡²#1915NeverAgain #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/5Eb8uc1uTb","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"14","2017","04","21","04/21/2017"
"Fri Apr 21 20:04:31 +0000 2017","1492805071000","855572991719088128","@JulianAssange need @thepromisefilm trending! Please retweetðŸ™�ðŸ‡¦ðŸ‡²#1915NeverAgain #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/XBa0xBVn9X",,"CaliforniaHye","Armenian","1516","United States","Thu May 28 23:53:57 +0000 2015","3474","3544",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true",,"null",,"JulianAssange",,,,,,"0",,,,"en",,,"null","@JulianAssange need @thepromisefilm trending! Please retweetðŸ™�ðŸ‡¦ðŸ‡²#1915NeverAgain #ArmenianGenocide #TurkeyFailedâ€¦ https://t.co/XBa0xBVn9X","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"20","2017","04","21","04/21/2017"
"Fri Apr 21 23:25:32 +0000 2017","1492817132000","855623579236524034","RT @CaliforniaHye: need @thepromisefilm trending! Please retweetðŸ™�ðŸ‡¦ðŸ‡²#1915NeverAgain #ArmenianGenocide  #ThePromise #KeepThePromise https://tâ€¦",,"Rafaelian","Ralph Rafaelian","40","null","Wed Apr 22 20:43:36 +0000 2009","149","50",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @CaliforniaHye: need @thepromisefilm trending! Please retweetðŸ™�ðŸ‡¦ðŸ‡²#1915NeverAgain #ArmenianGenocide  #ThePromise #KeepThePromise https://tâ€¦","0.00000","0.00000",,"null","855599094001053696","Armenian","need @thepromisefilm trending! Please retweetðŸ™�ðŸ‡¦ðŸ‡²#1915NeverAgain #ArmenianGenocide  #ThePromise #KeepThePromise https://t.co/H8nwoh1WG5","need @thepromisefilm trending! Please retweetðŸ™�ðŸ‡¦ðŸ‡²#1915NeverAgain #ArmenianGenocide  #ThePromise #KeepThePromise https://t.co/H8nwoh1WG5",,"3594","1527","3617",,"0",,,,,,,"Fri Apr 21 21:48:14 +0000 2017","CaliforniaHye",,,"23","2017","04","21","04/21/2017"
"Sat Apr 22 06:06:37 +0000 2017","1492841197000","855724515157917696","Just watched The Promiseâ™¥ï¸�amazing filmðŸŽ¥very emotionalðŸ˜­ must see it#genocide#1915neveragain#thepromise#ðŸ‡¦ðŸ‡²#wewillneveâ€¦ https://t.co/D5nvsTkQts",,"wfgsonia7_sonia","GeeSon","199","null","Wed Aug 14 15:51:07 +0000 2013","669","3854",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true",,"null",,"null",,,,,,"0",,,,"en",,,"null","Just watched The Promiseâ™¥ï¸�amazing filmðŸŽ¥very emotionalðŸ˜­ must see it#genocide#1915neveragain#thepromise#ðŸ‡¦ðŸ‡²#wewillneveâ€¦ https://t.co/D5nvsTkQts","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"06","2017","04","22","04/22/2017"
"Mon Apr 24 15:15:46 +0000 2017","1493046946000","856587489011748865","RT @victoriatopali: Being Armenian is a blessingðŸ‡¦ðŸ‡² #ArmenianGenocide #NeverForget #1915NeverAgain https://t.co/hfEmbwXH8b",,"galanna81","Anna Galustyan","74","ÐœÐ¾Ñ�ÐºÐ²Ð°","Fri Oct 14 14:41:50 +0000 2011","432","891",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"ru",,,"null","RT @victoriatopali: Being Armenian is a blessingðŸ‡¦ðŸ‡² #ArmenianGenocide #NeverForget #1915NeverAgain https://t.co/hfEmbwXH8b","0.00000","0.00000",,"null","856535169011900416","victoria","Being Armenian is a blessingðŸ‡¦ðŸ‡² #ArmenianGenocide #NeverForget #1915NeverAgain https://t.co/hfEmbwXH8b","Being Armenian is a blessingðŸ‡¦ðŸ‡² #ArmenianGenocide #NeverForget #1915NeverAgain https://t.co/hfEmbwXH8b",,"203","168","1188",,"0",,,,,,,"Mon Apr 24 11:47:52 +0000 2017","victoriatopali",,,"15","2017","04","24","04/24/2017"
